conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Klasifikasi,Keyword
517611871067582464,Thu Oct 02 09:47:41 +0000 2014,0,At First Media Hub Bekasi https://t.co/KiQpl8JAMZ,517611871067582464,,,in,,0,0,0,https://x.com/undefined/status/517611871067582464,625576696,,Negatif,
514324438267858944,Tue Sep 23 08:04:36 +0000 2014,0,At First Media Hub Bekasi https://t.co/UuVMs3WoPT,514324438267858944,,,in,,0,0,0,https://x.com/undefined/status/514324438267858944,625576696,,Negatif,
512944783044517888,Fri Sep 19 12:42:20 +0000 2014,0,At First Media Hub Bekasi https://t.co/LCuC4ssBD7,512944783044517888,,,in,,0,0,0,https://x.com/undefined/status/512944783044517888,625576696,,Negatif,
512163014401744897,Wed Sep 17 08:55:52 +0000 2014,0,@FirstMedia_IND min nomer customer service first media daerah bekasi berapa?,512163014401744897,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/512163014401744897,278873257,,Negatif,
511431050954694656,Mon Sep 15 08:27:19 +0000 2014,0,At First Media Hub Bekasi https://t.co/ufZb9WxYo3,511431050954694656,,,in,,0,0,0,https://x.com/undefined/status/511431050954694656,625576696,,Negatif,
509991610432507905,Thu Sep 11 09:07:29 +0000 2014,0,At First Media Hub Bekasi https://t.co/0vlUsJAY9n,509991610432507905,,,in,,0,0,0,https://x.com/undefined/status/509991610432507905,625576696,,Negatif,
507798685732716544,Fri Sep 05 07:53:35 +0000 2014,0,ngadem dulu ah tau kan kalo diluar bagaimana cuacanya (at First Media Hub Bekasi) https://t.co/HaypdpflnL,507798685732716544,,,in,,0,0,0,https://x.com/undefined/status/507798685732716544,625576696,,Negatif,
507465112379088896,Thu Sep 04 09:48:05 +0000 2014,0,ngantuk njirr (at First Media Hub Bekasi) https://t.co/g4mTF3gWXp,507465112379088896,,,in,,0,0,0,https://x.com/undefined/status/507465112379088896,625576696,,Negatif,
505267017302020098,Fri Aug 29 08:13:38 +0000 2014,0,balik juga nie (at First Media Hub Bekasi) https://t.co/CjkqjMaK7k,505267017302020098,,,in,,0,0,0,https://x.com/undefined/status/505267017302020098,625576696,,Negatif,
504809923171987456,Thu Aug 28 01:57:19 +0000 2014,0,ngantuk (at First Media Hub Bekasi) https://t.co/ria6uIlQzW,504809923171987456,,,in,,0,0,0,https://x.com/undefined/status/504809923171987456,625576696,,Negatif,
502038615703052288,Wed Aug 20 10:25:08 +0000 2014,0,siap siap balik (at First Media Hub Bekasi) https://t.co/XyVeId7AKX,502038615703052288,,,in,,0,0,0,https://x.com/undefined/status/502038615703052288,625576696,,Negatif,
501254390229909505,Mon Aug 18 06:28:54 +0000 2014,0,FIRST MEDIA BEKASI http://t.co/Ni65rtZIAx via @motivalove,501254390229909505,,,in,,0,0,0,https://x.com/undefined/status/501254390229909505,272406334,,Negatif,
501254288950050818,Mon Aug 18 06:28:30 +0000 2014,0,FIRST MEDIA BEKASI http://t.co/5ZKi5p6PmA via @motivalove,501254288950050818,,,in,,0,0,0,https://x.com/undefined/status/501254288950050818,272406334,,Negatif,
499382042899910657,Wed Aug 13 02:28:51 +0000 2014,0,#nguapterus (at First Media Hub Bekasi) https://t.co/fG2SSHT7K4,499382042899910657,,,in,,0,0,0,https://x.com/undefined/status/499382042899910657,625576696,,Negatif,
497571979986075648,Fri Aug 08 02:36:19 +0000 2014,0,hari ini sello (at First Media Hub Bekasi) https://t.co/CE5ksafhL7,497571979986075648,,,in,,0,0,0,https://x.com/undefined/status/497571979986075648,625576696,,Negatif,
497318512780529664,Thu Aug 07 09:49:07 +0000 2014,0,aman lah kalo udah sampe sini siap siap balik (at First Media Hub Bekasi) https://t.co/y1R5c0FAEI,497318512780529664,,,in,,0,0,0,https://x.com/undefined/status/497318512780529664,625576696,,Positif,aman
496498917798727681,Tue Aug 05 03:32:21 +0000 2014,0,masuk gawe (at First Media Hub Bekasi) https://t.co/Kh4HfaeBlK,496498917798727681,,,in,,0,0,0,https://x.com/undefined/status/496498917798727681,625576696,,Negatif,
491833788243005440,Wed Jul 23 06:34:47 +0000 2014,0,meeting gajian hehe. (with Anrio Lintang at First Media Hub Bekasi) https://t.co/fI1D0jLmR3,491833788243005440,,,in,,0,0,0,https://x.com/undefined/status/491833788243005440,231428068,,Positif,
491154156581687296,Mon Jul 21 09:34:10 +0000 2014,0,sello keles (at First Media Hub Bekasi) https://t.co/zhUsZfx303,491154156581687296,,,in,,0,0,0,https://x.com/undefined/status/491154156581687296,625576696,,Negatif,
489588022266966017,Thu Jul 17 01:50:55 +0000 2014,0,mata 5watt (at First Media Hub Bekasi) https://t.co/2h5yLeGhTe,489588022266966017,,,in,,0,0,0,https://x.com/undefined/status/489588022266966017,625576696,,Negatif,
487991090276864000,Sat Jul 12 16:05:17 +0000 2014,0,BIG TV besutan dari vendor First Media Satellite TV sudah mulai mengudara beberapa waktu lalu dan sudah mulai melempar ke pasaran paket,487991090276864000,,,in,,0,0,0,https://x.com/undefined/status/487991090276864000,2620771626,,Negatif,
487535573419032577,Fri Jul 11 09:55:13 +0000 2014,0,muleh aah (at First Media Hub Bekasi) https://t.co/RxnyOpidee,487535573419032577,,,in,,0,0,0,https://x.com/undefined/status/487535573419032577,625576696,,Negatif,
486926795782885376,Wed Jul 09 18:12:58 +0000 2014,0,@paywazowski ciyaannn. Di #Bekasi ngga ada First Media ya?,486936062975963136,,faizariani,in,,0,1,0,https://x.com/undefined/status/486936062975963136,266606987,,Negatif,
483800748195446784,Tue Jul 01 02:34:21 +0000 2014,0,mata 5 watt (at First Media Hub Bekasi) https://t.co/1oKUhzIJOS,483800748195446784,,,in,,0,0,0,https://x.com/undefined/status/483800748195446784,625576696,,Negatif,
482476552521674752,Fri Jun 27 10:52:28 +0000 2014,0,done mau balik mager (at First Media Hub Bekasi) https://t.co/ccBTGWnepC,482476552521674752,,,in,,0,0,1,https://x.com/undefined/status/482476552521674752,625576696,,Negatif,
482350959863934976,Fri Jun 27 02:33:25 +0000 2014,0,plenga plongo nie (at First Media Hub Bekasi) https://t.co/KooGzMdq3G,482350959863934976,,,in,,0,0,0,https://x.com/undefined/status/482350959863934976,625576696,,Negatif,
481436393990668291,Tue Jun 24 13:59:15 +0000 2014,0,sampe juga jalanan jakarta ampun dah (at First Media Hub Bekasi) https://t.co/tNTHZXozy3,481436393990668291,,,in,,0,0,0,https://x.com/undefined/status/481436393990668291,625576696,,Negatif,
479987137543024640,Fri Jun 20 14:08:02 +0000 2014,0,@rererawr jakarta cepet. Bekasi cepet jaringan first media tp modem,479989051009667073,,rererawr,in,,0,1,1,https://x.com/undefined/status/479989051009667073,76944938,,Positif,cepet
479582545953054721,Thu Jun 19 11:12:43 +0000 2014,0,detik detik mau pulang tapi mager (at First Media Hub Bekasi) https://t.co/EK69IHT34V,479582545953054721,,,in,,0,0,0,https://x.com/undefined/status/479582545953054721,625576696,,Negatif,
478830558521593856,Tue Jun 17 09:24:36 +0000 2014,0,#lowongankerja TEKHNISI PEMASANGAN PARABOLA - JAKARTA / TANGERANG / BEKASI - FIRST MEDIA NEWS PT : Rp2 500k - R... http://t.co/4YffHXjM4o,478830558521593856,,,in,,0,0,0,https://x.com/undefined/status/478830558521593856,961803708,,Negatif,
478720303355265025,Tue Jun 17 02:06:29 +0000 2014,0,sampai juga (at First Media Hub Bekasi) https://t.co/LTCnbq68Ey,478720303355265025,,,in,,0,0,0,https://x.com/undefined/status/478720303355265025,625576696,,Negatif,
471926117817802752,Thu May 29 08:56:56 +0000 2014,0,@FunJunkies first media blom masuk bekasi katanya ya ampuunnn kampung banget ya ?!,471938229533294592,,FunJunkies,in,,0,0,0,https://x.com/undefined/status/471938229533294592,222993695,,Negatif,
471638816118149121,Wed May 28 13:07:11 +0000 2014,0,min first media kapan ada di daerah rawalumbu bekasi yah ? tks @FirstMedia_IND,471638816118149121,,,in,,0,0,0,https://x.com/undefined/status/471638816118149121,1319717833,,Negatif,
470020311790792704,Sat May 24 01:55:49 +0000 2014,0,Gimana ini jaringan first media error lagi dari semalem?? Bayar mesti full tapi pelayanan kurang memuaskan. Daerah pejuang jaya bekasi,470020311790792704,,,in,,0,0,0,https://x.com/undefined/status/470020311790792704,1318140422,,Negatif,error
468543990430580736,Tue May 20 00:09:27 +0000 2014,0,First Media saat ini baru mengcover wilayah Jakarta Bogor Tangerang Depok dan Bekasi.,468543990430580736,,,in,,0,0,0,https://x.com/undefined/status/468543990430580736,2491155792,,Negatif,
465774257088131072,Mon May 12 08:43:31 +0000 2014,0,#Loker_Teknisi TEKHNISI PEMASANGAN PARABOLA - JAKARTA / TANGERANG / BEKASI - FIRST MEDIA NEWS PT: Rp2 500k - ... http://t.co/mSvQSt8MxK,465774257088131072,,,in,,0,0,0,https://x.com/undefined/status/465774257088131072,389524825,,Negatif,
465774245713166337,Mon May 12 08:43:28 +0000 2014,0,TEKHNISI PEMASANGAN PARABOLA - JAKARTA / TANGERANG / BEKASI - FIRST MEDIA NEWS PT http://t.co/uj7yutFjaH #engineeringjob,465774245713166337,,,in,,0,0,0,https://x.com/undefined/status/465774245713166337,1424668141,,Negatif,
465502566587981825,Sun May 11 14:43:55 +0000 2014,0,@FirstMedia_IND mas first media di daerah bekasi harapan indah.. Koneksi payah padahal hanya dipake untuk 1 buah pc dan 1 buah hp,465502566587981825,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/465502566587981825,2402242374,,Negatif,
462538593303420929,Sat May 03 10:26:08 +0000 2014,0,Speed Bolt di Bekasi sore ini. Fix lah berhenti langganan First Media ini mah! http://t.co/2JYpIUUmMG,462538593303420929,https://pbs.twimg.com/media/BmtEZL8CEAA1-hL.jpg,,in,,0,0,0,https://x.com/undefined/status/462538593303420929,40217176,,Negatif,
461733558034264065,Thu May 01 05:07:13 +0000 2014,0,@FirstMedia_IND min pesona anggrek harapan bekasi udah ada first media belom min??,461733558034264065,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/461733558034264065,916786736,,Negatif,
456330071536459776,Sat Apr 19 10:17:55 +0000 2014,0,@FirstMedia_IND kalo ada stand first media di daerah bekasi kasih tau dong.mau pasang first media nih cuma daerah saya blm tercover,457463093010776064,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/457463093010776064,238765451,,Negatif,
443354903088349185,Tue Mar 11 11:57:00 +0000 2014,0,@FirstMedia_IND min internet first media di daerah bekasi kok gak connect dari kemaren ya? Ada gangguan memangnya?,443354903088349185,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/443354903088349185,96340569,,Negatif,gangguan
442847198196162560,Mon Mar 10 02:19:34 +0000 2014,0,Pnjemin pwr bank lah @dittobirawa: Ehm first media bekasi mati.nelp contact centre nya katanya pln mati. Gag ada genset or batt cadangan? ,442847198196162560,,,in,,0,0,0,https://x.com/undefined/status/442847198196162560,117320029,,Negatif,
441576641278398464,Thu Mar 06 14:20:02 +0000 2014,0,@ChoiMamel mungkin beda daerah beda jaringan.. Di bekasi first media lebih laku drpd speedy,441578960485244929,,MamelLinda,in,,0,1,0,https://x.com/undefined/status/441578960485244929,366743092,,Negatif,
441465778328453120,Thu Mar 06 06:50:18 +0000 2014,0,@FirstMedia_IND min apakah di perumahan tridaya 1 kecamatan tambun selatan bekasi sudah tercover jaringan first media?,441465778328453120,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/441465778328453120,327447654,,Negatif,
440807030371000320,Wed Mar 05 03:37:38 +0000 2014,0,@FirstMedia_IND mohon info apakah di perumahan jaka permai bekasi first media sdh masuk? Mksh,441054903528464384,,FirstMediaCares,in,,0,3,0,https://x.com/undefined/status/441054903528464384,283450946,,Negatif,
441050668317437954,Wed Mar 05 03:20:48 +0000 2014,0,Mohon informasi kami baru pindah ke jalan sriwijaya perumahan jaka permai bekasi apakah first media sdh ada di tempat kami. Mksh,441050668317437954,,,in,,0,0,0,https://x.com/undefined/status/441050668317437954,283450946,,Negatif,
430916380666253312,Thu Feb 27 14:47:11 +0000 2014,0,@Dino_Sugirun : aku d bekasi Mas. Sorry dr td sdh bales tp internet lg down melulu nih. Skr first media tambah jelek nih...tq,439049076621840384,,Dino_Sugirun,in,,0,1,0,https://x.com/undefined/status/439049076621840384,151945611,,Negatif,down
437421879868293120,Sun Feb 23 03:06:25 +0000 2014,0,@BekasiUrbanCity min mohon infonya untuk perum bekasi jaya indah danita permhnan pemasangan baru first media msh ada ga? Trm ksh,437423169763151874,,BekasiUrbanCity,in,,0,0,0,https://x.com/undefined/status/437423169763151874,2213981618,,Negatif,
433625770481573889,Wed Feb 12 15:36:54 +0000 2014,0,@FirstMedia_IND First media di perumahaan villa mutiara gading bekasi blok V kapan ada di blok perumahan sebelah udah ada dari dulu,433625770481573889,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/433625770481573889,626116790,,Negatif,
431958438524878848,Sat Feb 08 02:30:25 +0000 2014,0,@FirstMedia_IND First Media wilayah Bekasi sedang gangguan ya? Dari semalam tv sama internet ga bisa. http://t.co/0UL5qmlTaI,431978292472594432,https://pbs.twimg.com/media/Bf6x99gCAAAz2mE.jpg,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/431978292472594432,40217176,,Negatif,gangguan
431827804217303041,Fri Feb 07 16:32:26 +0000 2014,0,first media bekasi mati internet gak jalan@FirstMedia_IND,431827804217303041,,,in,,0,0,0,https://x.com/undefined/status/431827804217303041,143787136,,Negatif,
428368505583304706,Wed Jan 29 06:09:32 +0000 2014,0,@firstmedia_HD di wilayah bekasi kelurahan kayuringin jaya jalan gunung gede 2 udah masuk jangkaun first media belum? kalo sudah saya mau,428409554888450048,,firstmedia_HD,in,,0,1,0,https://x.com/undefined/status/428409554888450048,254312942,,Negatif,
428402597507002368,Wed Jan 29 05:41:53 +0000 2014,0,First Media wilayah Cipinang Pondok Kelapa Bekasi dan Jaka Sampurna sedang ada gangguan. Demikian sekilas info.,428402597507002368,,,in,,0,0,0,https://x.com/undefined/status/428402597507002368,45535118,,Negatif,gangguan
428376988462485504,Wed Jan 29 04:09:18 +0000 2014,0,ah pantesan :( RT @aulia_rossari Ini first media lagi gangguan di jaktim sm bekasi. Gw mau nntn (cont) http://t.co/qS7IEG3U7U,428379298655764480,,aulia_rossari,in,,0,1,0,https://x.com/undefined/status/428379298655764480,99392410,,Negatif,gangguan
425568094313250816,Tue Jan 21 09:58:35 +0000 2014,0,Open Interview CRO (FIRST MEDIA) Penempatan BEKASI FATMA KARAWACI http://t.co/Y664CwY1Ka #lowongankerja,425568094313250816,,,in,,0,0,0,https://x.com/undefined/status/425568094313250816,107084867,,Negatif,
425563049060098048,Tue Jan 21 09:38:32 +0000 2014,0,Open Interview CRO (FIRST MEDIA) Penempatan BEKASI FATMA KARAWACI http://t.co/t8QaVml2CF #Kaskus,425563049060098048,,,in,,0,0,0,https://x.com/undefined/status/425563049060098048,203486846,,Negatif,
424482034879197184,Sat Jan 18 10:02:58 +0000 2014,0,ga ada di peta RT @RayNicodemusT emang bekasi kampung banget ya? first media aja nggak nyampe :(,424482034879197184,,,in,,0,0,0,https://x.com/undefined/status/424482034879197184,156755497,,Negatif,
420909690458214400,Wed Jan 08 13:27:44 +0000 2014,0,Info loker untuk daerah bekasi Dibutuhkan Supervisor untuk FIRST MEDIA area bekasi Syarat Pengalaman supervisor... http://t.co/HdUuxQ8fWc,420909690458214400,,,in,,0,0,0,https://x.com/undefined/status/420909690458214400,95023065,,Positif,aman
410981071786758144,Thu Dec 12 03:57:07 +0000 2013,0,@ichana_ ember..kamfretos nih.. Klo yg di bekasi gw pake first media In lancar..kenceng bgt,410981613560811520,,ichana_,in,,0,0,0,https://x.com/undefined/status/410981613560811520,105316817,,Positif,lancar
405165920106323968,Tue Nov 26 02:47:37 +0000 2013,0,Lowongan First Media Cabang Bekasi dan Tangerang http://t.co/ijDLciYuHe #lowongankerja,405165920106323968,,,in,,0,0,0,https://x.com/undefined/status/405165920106323968,107084867,,Negatif,
404812245286150144,Mon Nov 25 03:22:14 +0000 2013,0,@FirstMedia_IND Halo kira-kira kapan ya daerah Rawalumbu Utara Bekasi bisa tercover jaringan First Media. Bisa dalam waktu dekat ini? Tks.,404812245286150144,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/404812245286150144,33200035,,Negatif,
402009593670164480,Sun Nov 17 09:45:30 +0000 2013,0,@FirstMedia_IND apa daerah tambun selatan kabupaten bekasi sudah tercover oleh first media? mohon info nya,402009593670164480,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/402009593670164480,1491941310,,Negatif,
401922794801201152,Sun Nov 17 04:00:36 +0000 2013,0,Jaga Stan First Media.....Tambun bekasi timur.,401922794801201152,,,in,,0,0,0,https://x.com/undefined/status/401922794801201152,574211561,,Negatif,
401418604781924352,Fri Nov 15 18:37:08 +0000 2013,0,@FirstMedia_IND minta informasi apakah first media sudah bisa di pasang di Harapan Indah Bekasi Barat,401418604781924352,,FirstMediaCares,in,,0,4,0,https://x.com/undefined/status/401418604781924352,59076333,,Negatif,
401365885975134208,Fri Nov 15 15:07:38 +0000 2013,0,Yang Ingin Berlangganan first media Di Jakarta Tangerang Bekasi Bogor Tangerang Selatan Citra Raya Cikupa Ciputat Cibubur Halim Pamul...,401365885975134208,,,in,,0,0,0,https://x.com/undefined/status/401365885975134208,1944231104,,Negatif,
399396338443358209,Sun Nov 10 04:51:25 +0000 2013,0,@CeritaBekasi min minta CP First Media di Bekasi ada ga? Mau masang baru nih.,399398869072482304,,CeritaBekasi,in,,0,0,0,https://x.com/undefined/status/399398869072482304,154808484,,Negatif,
396306128293740546,Fri Nov 01 16:01:58 +0000 2013,0,@FirstMedia_IND min kantor first media cabang bekasi kalimalang buka ga kalo hari sabtu? Kalo buka dri jm brapa smpe jm brapa?,396306128293740546,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/396306128293740546,1733990857,,Negatif,
383988725635895296,Wed Oct 23 16:01:29 +0000 2013,0,@CRO_FirstMedia di perumahan Taman Narogong Indah Bekasi (kodepos 17115) udh ada first media blm yah?,393044513398091776,,Abus500,in,,0,0,0,https://x.com/undefined/status/393044513398091776,45523007,,Positif,aman
392895531489304576,Wed Oct 23 06:09:29 +0000 2013,0,Hening RT @ervinkanzi: @FirstMedia_IND tolong first media selamatkan kota bekasi dari @TelkomSpeedy yang mahal lemot dan penyakitan kasia,392895531489304576,,,in,,0,0,0,https://x.com/undefined/status/392895531489304576,223674347,,Negatif,lemot
391563079802048512,Sat Oct 19 13:54:47 +0000 2013,0,RT @Idhamhe: Malem minggu ye ? Kaga ada bedanya kayanya (at First Media Hub Bekasi) https://t.co/RKenLfGecP ,391563079802048512,,,in,,0,0,0,https://x.com/undefined/status/391563079802048512,108589915,,Negatif,
388487675319050241,Mon Oct 14 03:09:02 +0000 2013,0,@CRO_FirstMedia #Saya Ricky Dari Taman Galaxy Bekasi Itu Itu FirstMedia Promonya Sampai Kapan Soalnya Saya Mau Langganan First Media,389588631645483009,,Abus500,in,,0,2,0,https://x.com/undefined/status/389588631645483009,1958764159,,Promosi,promo
384916681422028800,Tue Oct 01 05:44:22 +0000 2013,0,CRO cab.Bekasi dan Tangerang (FIRST MEDIA) http://t.co/jDiXI3RMiD #lowongankerja,384916681422028800,,,in,,0,0,9,https://x.com/undefined/status/384916681422028800,107084867,,Negatif,
382418852300062720,Tue Sep 24 08:28:39 +0000 2013,0,coba ke galeri sm kantornya di bekasi ada distu @adii_nugroho minnnn modem first media di bekasiii ada gk???,382421306668359680,,adii_nugroho,in,,0,0,0,https://x.com/undefined/status/382421306668359680,598151772,,Negatif,
381616583799341056,Sun Sep 22 03:10:58 +0000 2013,0,@BekasiUrbanCity di bekasi ada store'y first media gk??,381616583799341056,,BekasiUrbanCity,in,,0,0,0,https://x.com/undefined/status/381616583799341056,180686263,,Negatif,
381436093159071745,Sat Sep 21 15:13:46 +0000 2013,0,Yah ayah mau pasang wifi nih dirumah. tapi first media di bekasi dan sekitarnya dimana? -_-.,381436093159071745,,,in,,0,0,0,https://x.com/undefined/status/381436093159071745,215609016,,Negatif,
378096188492222464,Mon Sep 16 11:29:50 +0000 2013,0,@FirstMedia_IND saya mau berlangganan first media &amp; tv kabel. Rumah saya di perum.Angkasa Puri Jatimekar Jatiasih Bekasi. Bagaimana caranya?,379567802891251714,,FirstMediaCares,in,,0,2,0,https://x.com/undefined/status/379567802891251714,79457161,,Negatif,
378974982539575296,Sat Sep 14 20:14:11 +0000 2013,0,First MEDIA membutuhkan karyawan cab. Bekasi dan cab.Tangerang http://t.co/MtWTlpNzmV #lowongankerja,378974982539575296,,,in,,0,0,8,https://x.com/undefined/status/378974982539575296,107084867,,Negatif,
378974497539256321,Sat Sep 14 20:12:15 +0000 2013,0,First MEDIA membutuhkan karyawan cab. Bekasi dan cab.Tangerang http://t.co/jglkeuZlst #Kaskus,378974497539256321,,,in,,0,0,4,https://x.com/undefined/status/378974497539256321,203486846,,Negatif,
375861983968362497,Fri Sep 06 06:17:08 +0000 2013,0,kesian cuman disambut si gerimis duang RT @bhoiemz Tiap kemarih disambut gerimis seksi euy (at First Media Hub Bekasi),375865230904942593,,bhoiemz,in,,0,0,0,https://x.com/undefined/status/375865230904942593,60027852,,Negatif,
374887957062119424,Tue Sep 03 13:33:48 +0000 2013,0,PASANG FIRST MEDIA JABODETABEK. Paket FastNet &amp; TV Kabel mulai 159Rb. Call: KOKO 081219582080 / 22D22648 @FJB_Bekasi,374887957062119424,,,in,,0,0,0,https://x.com/undefined/status/374887957062119424,1628120179,,Negatif,
373483894227496960,Fri Aug 30 16:34:34 +0000 2013,0,Unsos selama di bekasi.pake modem signalnya ga bagus.kangen sm first media di apartemen ,373483894227496960,,,in,,0,0,0,https://x.com/undefined/status/373483894227496960,586486409,,Positif,bagus
372020184325709825,Mon Aug 26 15:38:18 +0000 2013,0,Melewatkan laga mu vs chelsea karena di bekasi pake first media dan ga ada bein sport 3 ,372020184325709825,,,in,,0,0,0,https://x.com/undefined/status/372020184325709825,88442250,,Negatif,lag
370483502908588033,Thu Aug 22 09:52:05 +0000 2013,0,@FirstMedia_IND nanya doong.. Apa first media sudah masuk Kemang Pratama Bekasi? Klo belum kapan niih.. Banyak yg minat loh :),370483502908588033,,FirstMediaCares,in,,0,0,1,https://x.com/undefined/status/370483502908588033,47303904,,Negatif,
369100179229511681,Sun Aug 18 15:37:10 +0000 2013,0,Ruko Mega Kalimalang Jl. KH Noer Alie Kav 8 No.8 Bekasi Selatan ( smping grand metropolitan ) @Mizanpamungkas min alamat first media bekasi,369120798037901313,,Mizanpamungkas,in,,0,1,0,https://x.com/undefined/status/369120798037901313,598151772,,Negatif,
369100179229511681,Sun Aug 18 14:15:14 +0000 2013,0,@BekasiUrbanCity min alamat first media bekasi dmn ya ? Makasih,369100179229511681,,BekasiUrbanCity,in,,0,1,0,https://x.com/undefined/status/369100179229511681,350075566,,Negatif,
368260671902711808,Fri Aug 16 06:39:20 +0000 2013,0,PASANG FIRST MEDIA JABODETABEK. Paket FastNet &amp; TV Kabel mulai 159Rb. Call: KOKO 081219582080 / 22D22648 @FJB_Bekasi,368260671902711808,,,in,,0,0,0,https://x.com/undefined/status/368260671902711808,1628120179,,Negatif,
367822876734287872,Thu Aug 15 01:39:42 +0000 2013,0,NEED SPB/SPG DOOR TO DOOR FIRST MEDIA DAERAH BEKASI http://t.co/HeJYmrceS9 #Kaskus,367822876734287872,,,in,,0,0,0,https://x.com/undefined/status/367822876734287872,203486846,,Negatif,
367822837676908544,Thu Aug 15 01:39:32 +0000 2013,0,NEED SPB/SPG DOOR TO DOOR FIRST MEDIA DAERAH BEKASI http://t.co/YfPtABqSuO #SMU,367822837676908544,,,in,,0,0,0,https://x.com/undefined/status/367822837676908544,888261042,,Negatif,
367816409931599872,Thu Aug 15 01:14:00 +0000 2013,0,NEED SPB/SPG DOOR TO DOOR FIRST MEDIA DAERAH BEKASI http://t.co/e7WNDra9Vc #lowongankerja,367816409931599872,,,in,,0,0,3,https://x.com/undefined/status/367816409931599872,107084867,,Negatif,
367216290714222593,Tue Aug 13 09:29:20 +0000 2013,0,First Media lagi survey luasin daerah sampe bekasi timur. Yeah!,367216290714222593,,,in,,0,1,0,https://x.com/undefined/status/367216290714222593,618096511,,Negatif,lag
366539614648938496,Mon Aug 12 11:58:46 +0000 2013,0,@Sentoel Mohon maaf base on data alamat Jl. Jambu 5 Perumnas 1 Kranji Bekasi Barat kami cek blm tercover jaringan First Media. Thx,366891507665473537,,Sentoel,in,,0,2,0,https://x.com/undefined/status/366891507665473537,155787551,,Negatif,
366253559978799104,Sat Aug 10 17:43:48 +0000 2013,0,Hahaha kapan balik ke bekasi? RT @reviansh: gaya bgt inggrisan. makanya pake first media biar ga lost ... http://t.co/oHtc7m7rQQ,366253559978799104,,,in,,0,0,0,https://x.com/undefined/status/366253559978799104,109822800,,Negatif,
363568040270495745,Sat Aug 03 07:52:30 +0000 2013,0,FIRST MEDIA JABODETABEK Internet 1Mbps &amp; TV Cable 64 channel mulai 159rb. info : KOKO 081219582980 / 22D22648 @FJB_Bekasi,363568040270495745,,,in,,0,0,0,https://x.com/undefined/status/363568040270495745,1628120179,,Negatif,
363372241196564482,Fri Aug 02 18:54:28 +0000 2013,0,FIRST MEDIA JABODETABEK Internet 1Mbps &amp; TV Cable 64 channel mulai 159rb. info : KOKO 081219582980 / 22D22648 @FJB_Bekasi,363372241196564482,,,in,,0,0,0,https://x.com/undefined/status/363372241196564482,1628120179,,Negatif,
362878182464032769,Thu Aug 01 10:11:15 +0000 2013,0,FIRST MEDIA JABODETABEK Internet 1Mbps &amp; TV Cable 64 channel mulai 159rb. info : KOKO 081219582980 / 22D22648 @FJB_Bekasi,362878182464032769,,,in,,0,0,0,https://x.com/undefined/status/362878182464032769,1628120179,,Negatif,
362589333817004032,Wed Jul 31 15:03:28 +0000 2013,0,PASANG FIRST MEDIA JABODETABEK. Paket FastNet &amp; TV Kabel mulai 159Rb. info : KOKO 081219582080 / 22D22648 @FJB_Bekasi,362589333817004032,,,in,,0,0,0,https://x.com/undefined/status/362589333817004032,1628120179,,Negatif,
362311883098828801,Tue Jul 30 20:40:59 +0000 2013,0,PASANG FIRST MEDIA JABODETABEK. Paket FastNet &amp; TV Kabel mulai 159Rb. info : KOKO 081219582080 / 22D22648 @FJB_Bekasi,362311883098828801,,,in,,0,0,0,https://x.com/undefined/status/362311883098828801,1628120179,,Negatif,
361512061345341443,Sun Jul 28 15:56:55 +0000 2013,1,@ikahfie first media blm nyampe Bekasi timur...,361515620258414593,,ikahfie,in,,0,1,0,https://x.com/undefined/status/361515620258414593,618096511,,Negatif,
361122304580792322,Sat Jul 27 13:54:01 +0000 2013,0,Kapan yah First Media FirstMedia masuk ke bekasi utara? Cemen amat sih ga masuk --a,361122304580792322,,,in,,0,0,0,https://x.com/undefined/status/361122304580792322,268648023,,Negatif,
361102295863275520,Sat Jul 27 12:34:30 +0000 2013,0,Ada yang tau Officenya First Media (fastnet) daerah bekasi barat ?,361102295863275520,,,in,,0,0,0,https://x.com/undefined/status/361102295863275520,1153285033,,Negatif,
361101510018465793,Sat Jul 27 12:31:23 +0000 2013,0,Gue nyari yg daerah bekasi barat ky RT @kykyFL: Gua juga lagi nyari itu RT @GalihK_A: Ada yang tau Officenya First Media (Fastnet) ???,361101510018465793,,,in,,0,1,0,https://x.com/undefined/status/361101510018465793,1153285033,,Negatif,lag
358823996516614145,Sun Jul 21 05:45:32 +0000 2013,0,@Ran_iYasmin ihh enak bgt dpt jaringan first media aku di bekasi gadapet,358825048338989056,,Ran_iYasmin,in,,0,1,0,https://x.com/undefined/status/358825048338989056,1334108640,,Negatif,
